0.000000 ,6.517000 ,213.632000 ,6.733000 ,0.063351 ,4.578186 ,0.025392 ,3.327711 ,6145.290576 ,3.081711 ,0.000350 ,0.553357 ,0.005541 ,1.824201 ,78.391904 ,1.755480 ,0.018719 ,0.743879 ,0.074436
0.010000 ,6.657000 ,208.931000 ,6.787000 ,0.063961 ,4.547143 ,0.017513 ,3.435351 ,5850.728239 ,3.255631 ,0.000311 ,0.524263 ,0.003783 ,1.853470 ,76.490053 ,1.804337 ,0.017639 ,0.724060 ,0.061503
0.020000 ,6.506000 ,208.620000 ,6.680000 ,0.063868 ,4.588458 ,0.017914 ,3.601964 ,5946.967600 ,3.327600 ,0.000315 ,0.620326 ,0.003949 ,1.897884 ,77.116584 ,1.824171 ,0.017739 ,0.787608 ,0.062844
0.030000 ,6.541000 ,202.372000 ,6.674000 ,0.065069 ,4.568170 ,0.014520 ,3.204319 ,5526.049616 ,3.021724 ,0.000294 ,0.580632 ,0.003085 ,1.790061 ,74.337404 ,1.738311 ,0.017159 ,0.761992 ,0.055540
0.040000 ,6.676000 ,203.038000 ,6.822000 ,0.066289 ,4.569512 ,0.014684 ,3.533024 ,6021.430556 ,3.376316 ,0.000327 ,0.566007 ,0.003074 ,1.879634 ,77.597877 ,1.837475 ,0.018082 ,0.752334 ,0.055442
0.050000 ,6.545000 ,207.145000 ,6.713000 ,0.065220 ,4.623928 ,0.017479 ,3.249975 ,5800.965975 ,2.930631 ,0.000325 ,0.718313 ,0.003626 ,1.802769 ,76.164073 ,1.711909 ,0.018041 ,0.847533 ,0.060212
0.060000 ,6.484000 ,203.923000 ,6.623000 ,0.064723 ,4.574111 ,0.014533 ,3.217744 ,5606.691071 ,3.064871 ,0.000302 ,0.595496 ,0.002844 ,1.793807 ,74.877841 ,1.750677 ,0.017378 ,0.771684 ,0.053327
0.070000 ,6.607000 ,201.438000 ,6.761000 ,0.066127 ,4.577755 ,0.014401 ,3.186551 ,5489.218156 ,3.013879 ,0.000305 ,0.642082 ,0.002697 ,1.785091 ,74.089258 ,1.736053 ,0.017468 ,0.801300 ,0.051933
0.080000 ,6.606000 ,199.237000 ,6.728000 ,0.066872 ,4.567128 ,0.010695 ,3.324764 ,5563.640831 ,3.206016 ,0.000306 ,0.574739 ,0.001876 ,1.823394 ,74.589817 ,1.790535 ,0.017486 ,0.758115 ,0.043312
0.090000 ,6.546000 ,203.473000 ,6.665000 ,0.065784 ,4.569900 ,0.014305 ,3.301884 ,5580.461271 ,3.244775 ,0.000328 ,0.580277 ,0.003017 ,1.817109 ,74.702485 ,1.801326 ,0.018102 ,0.761759 ,0.054930
0.100000 ,6.649000 ,198.059000 ,6.783000 ,0.067278 ,4.564297 ,0.011161 ,3.473799 ,5519.539519 ,3.281911 ,0.000289 ,0.665609 ,0.002103 ,1.863813 ,74.293603 ,1.811605 ,0.016998 ,0.815849 ,0.045858
0.110000 ,6.580000 ,198.947000 ,6.692000 ,0.066318 ,4.551859 ,0.008609 ,3.255600 ,5501.308191 ,3.121136 ,0.000298 ,0.643880 ,0.001623 ,1.804328 ,74.170804 ,1.766674 ,0.017265 ,0.802421 ,0.040284
0.120000 ,6.589000 ,195.965000 ,6.698000 ,0.067943 ,4.556618 ,0.008313 ,2.980079 ,4825.687775 ,2.850796 ,0.000280 ,0.579739 ,0.001507 ,1.726291 ,69.467170 ,1.688430 ,0.016745 ,0.761406 ,0.038822
0.130000 ,6.656000 ,194.745000 ,6.783000 ,0.067384 ,4.556670 ,0.007951 ,3.307664 ,4800.475975 ,3.181911 ,0.000297 ,0.696223 ,0.001273 ,1.818698 ,69.285467 ,1.783791 ,0.017229 ,0.834400 ,0.035677
0.140000 ,6.579000 ,196.846000 ,6.715000 ,0.068051 ,4.556684 ,0.007812 ,3.239759 ,5240.302284 ,3.157775 ,0.000284 ,0.638583 ,0.001265 ,1.799933 ,72.389932 ,1.777013 ,0.016866 ,0.799114 ,0.035562
0.150000 ,6.530000 ,195.219000 ,6.671000 ,0.068240 ,4.582587 ,0.007933 ,3.339100 ,5233.689039 ,3.262759 ,0.000306 ,0.658900 ,0.001306 ,1.827320 ,72.344240 ,1.806311 ,0.017484 ,0.811727 ,0.036136
0.160000 ,6.677000 ,191.496000 ,6.809000 ,0.069146 ,4.557234 ,0.007968 ,3.150671 ,4828.643984 ,3.218519 ,0.000291 ,0.703689 ,0.001357 ,1.775013 ,69.488445 ,1.794023 ,0.017066 ,0.838862 ,0.036833
0.170000 ,6.612000 ,193.232000 ,6.729000 ,0.068777 ,4.528643 ,0.008166 ,3.039456 ,4974.050176 ,2.853559 ,0.000293 ,0.660505 ,0.001300 ,1.743404 ,70.526946 ,1.689248 ,0.017115 ,0.812714 ,0.036061
0.180000 ,6.579000 ,192.824000 ,6.736000 ,0.068932 ,4.536255 ,0.007576 ,3.129759 ,4680.461024 ,3.066304 ,0.000268 ,0.587496 ,0.001166 ,1.769112 ,68.413895 ,1.751087 ,0.016369 ,0.766483 ,0.034152
0.190000 ,6.554000 ,193.570000 ,6.680000 ,0.068635 ,4.533191 ,0.007778 ,3.147084 ,4602.717100 ,3.013600 ,0.000265 ,0.603973 ,0.001267 ,1.774002 ,67.843328 ,1.735972 ,0.016290 ,0.777157 ,0.035596
0.200000 ,6.595000 ,187.030000 ,6.727000 ,0.070273 ,4.524430 ,0.005239 ,3.212975 ,4451.193100 ,3.118471 ,0.000264 ,0.734071 ,0.000636 ,1.792477 ,66.717262 ,1.765919 ,0.016261 ,0.856780 ,0.025213
0.210000 ,6.698000 ,186.249000 ,6.855000 ,0.071122 ,4.535632 ,0.007999 ,2.926796 ,4288.002999 ,2.835975 ,0.000282 ,0.664746 ,0.001198 ,1.710788 ,65.482845 ,1.684035 ,0.016793 ,0.815319 ,0.034618
0.220000 ,6.657000 ,190.259000 ,6.805000 ,0.070500 ,4.550932 ,0.006509 ,3.179351 ,4757.981919 ,3.082975 ,0.000271 ,0.664795 ,0.000812 ,1.783073 ,68.978126 ,1.755840 ,0.016459 ,0.815350 ,0.028490
0.230000 ,6.638000 ,186.845000 ,6.783000 ,0.070934 ,4.529379 ,0.006625 ,3.102956 ,4063.492975 ,3.003911 ,0.000270 ,0.563744 ,0.000942 ,1.761521 ,63.745533 ,1.733179 ,0.016444 ,0.750829 ,0.030694
0.240000 ,6.752000 ,183.482000 ,6.891000 ,0.070522 ,4.495953 ,0.006047 ,3.106496 ,4197.487676 ,3.113119 ,0.000262 ,0.637521 ,0.000659 ,1.762525 ,64.788021 ,1.764403 ,0.016196 ,0.798449 ,0.025681
0.250000 ,6.639000 ,185.361000 ,6.782000 ,0.071635 ,4.512329 ,0.005411 ,2.954679 ,4133.972679 ,2.780476 ,0.000269 ,0.631214 ,0.000650 ,1.718918 ,64.295977 ,1.667476 ,0.016404 ,0.794489 ,0.025493
0.260000 ,6.672000 ,183.457000 ,6.800000 ,0.072211 ,4.519137 ,0.004341 ,3.128416 ,3953.966151 ,3.126000 ,0.000265 ,0.699815 ,0.000429 ,1.768733 ,62.880571 ,1.768050 ,0.016288 ,0.836549 ,0.020702
0.270000 ,6.619000 ,186.682000 ,6.821000 ,0.071181 ,4.544226 ,0.007649 ,3.077839 ,4232.888876 ,3.014959 ,0.000256 ,0.669098 ,0.000935 ,1.754377 ,65.060655 ,1.736364 ,0.016016 ,0.817984 ,0.030578
0.280000 ,6.638000 ,181.139000 ,6.798000 ,0.072564 ,4.493923 ,0.006307 ,2.804956 ,4044.315679 ,2.709196 ,0.000260 ,0.665340 ,0.000866 ,1.674800 ,63.594934 ,1.645964 ,0.016110 ,0.815684 ,0.029434
0.290000 ,6.679000 ,181.955000 ,6.830000 ,0.071943 ,4.510714 ,0.005857 ,2.895959 ,4131.296975 ,2.799100 ,0.000246 ,0.649037 ,0.000889 ,1.701752 ,64.275166 ,1.673051 ,0.015696 ,0.805629 ,0.029821
0.300000 ,6.636000 ,183.098000 ,6.814000 ,0.071971 ,4.526816 ,0.005063 ,2.775504 ,4106.462396 ,2.669404 ,0.000248 ,0.699837 ,0.000437 ,1.665984 ,64.081685 ,1.633831 ,0.015763 ,0.836563 ,0.020904
0.310000 ,6.589000 ,183.421000 ,6.773000 ,0.071878 ,4.538697 ,0.005487 ,3.050079 ,3939.657759 ,3.137471 ,0.000273 ,0.728651 ,0.000571 ,1.746448 ,62.766693 ,1.771291 ,0.016520 ,0.853611 ,0.023900
0.320000 ,6.535000 ,184.822000 ,6.710000 ,0.072373 ,4.566245 ,0.005178 ,2.794775 ,3937.082316 ,2.795900 ,0.000253 ,0.689012 ,0.000581 ,1.671758 ,62.746174 ,1.672094 ,0.015901 ,0.830068 ,0.024094
0.330000 ,6.522000 ,182.770000 ,6.705000 ,0.073109 ,4.526605 ,0.004797 ,2.899516 ,3690.541100 ,2.891975 ,0.000263 ,0.605558 ,0.000457 ,1.702797 ,60.749824 ,1.700581 ,0.016204 ,0.778176 ,0.021371
0.340000 ,6.616000 ,181.100000 ,6.802000 ,0.073047 ,4.516518 ,0.005555 ,2.846544 ,4058.242000 ,2.782796 ,0.000249 ,0.681092 ,0.000491 ,1.687170 ,63.704333 ,1.668171 ,0.015768 ,0.825283 ,0.022166
0.350000 ,6.669000 ,176.036000 ,6.821000 ,0.074442 ,4.486890 ,0.005236 ,2.881439 ,3637.154704 ,2.914959 ,0.000246 ,0.578756 ,0.000664 ,1.697480 ,60.308828 ,1.707325 ,0.015686 ,0.760760 ,0.025777
0.360000 ,6.623000 ,180.251000 ,6.868000 ,0.073791 ,4.556281 ,0.006042 ,2.838871 ,4086.565999 ,2.856576 ,0.000258 ,0.702062 ,0.000529 ,1.684895 ,63.926254 ,1.690141 ,0.016067 ,0.837891 ,0.022995
0.370000 ,6.659000 ,177.155000 ,6.874000 ,0.074338 ,4.527185 ,0.006071 ,3.038719 ,3593.290975 ,2.956124 ,0.000245 ,0.690334 ,0.000551 ,1.743192 ,59.944065 ,1.719338 ,0.015647 ,0.830863 ,0.023483
0.380000 ,6.549000 ,178.436000 ,6.784000 ,0.074623 ,4.548541 ,0.005529 ,2.825599 ,3947.633904 ,2.989344 ,0.000258 ,0.670009 ,0.000490 ,1.680952 ,62.830199 ,1.728972 ,0.016065 ,0.818541 ,0.022136
0.390000 ,6.667000 ,175.052000 ,6.857000 ,0.075086 ,4.497275 ,0.005589 ,2.550111 ,3455.985296 ,2.580551 ,0.000253 ,0.674763 ,0.000528 ,1.596907 ,58.787629 ,1.606409 ,0.015909 ,0.821440 ,0.022983
0.400000 ,6.554000 ,179.232000 ,6.819000 ,0.074233 ,4.557046 ,0.006386 ,2.651084 ,3357.220176 ,2.592239 ,0.000218 ,0.709938 ,0.000567 ,1.628215 ,57.941524 ,1.610043 ,0.014764 ,0.842578 ,0.023817
0.410000 ,6.649000 ,176.438000 ,6.913000 ,0.074819 ,4.504860 ,0.005741 ,2.901799 ,3524.710156 ,2.803431 ,0.000241 ,0.795640 ,0.000461 ,1.703467 ,59.369269 ,1.674345 ,0.015516 ,0.891986 ,0.021472
0.420000 ,6.648000 ,175.415000 ,6.932000 ,0.075033 ,4.583253 ,0.006166 ,2.694096 ,3295.890775 ,2.741376 ,0.000227 ,0.839601 ,0.000488 ,1.641370 ,57.409849 ,1.655710 ,0.015071 ,0.916298 ,0.022097
0.430000 ,6.625000 ,176.333000 ,6.907000 ,0.075439 ,4.551788 ,0.006468 ,2.442375 ,3260.116111 ,2.604351 ,0.000219 ,0.821747 ,0.000582 ,1.562810 ,57.097426 ,1.613800 ,0.014783 ,0.906502 ,0.024121
0.440000 ,6.632000 ,170.860000 ,6.893000 ,0.076809 ,4.501441 ,0.005642 ,2.582576 ,3202.712400 ,2.537551 ,0.000239 ,0.707805 ,0.000454 ,1.607040 ,56.592512 ,1.592969 ,0.015461 ,0.841311 ,0.021314
0.450000 ,6.601000 ,172.300000 ,6.859000 ,0.076068 ,4.495715 ,0.006059 ,2.593799 ,3393.376000 ,2.483119 ,0.000240 ,0.703622 ,0.000498 ,1.610528 ,58.252691 ,1.575792 ,0.015490 ,0.838822 ,0.022312
0.460000 ,6.545000 ,172.226000 ,6.848000 ,0.075996 ,4.523169 ,0.006939 ,2.491975 ,3262.628924 ,2.480896 ,0.000248 ,0.769434 ,0.000541 ,1.578599 ,57.119427 ,1.575086 ,0.015760 ,0.877174 ,0.023251
0.470000 ,6.669000 ,173.265000 ,6.964000 ,0.076628 ,4.501956 ,0.006220 ,2.819439 ,3385.994775 ,3.006704 ,0.000231 ,0.670095 ,0.000479 ,1.679119 ,58.189301 ,1.733985 ,0.015214 ,0.818593 ,0.021894
0.480000 ,6.701000 ,170.094000 ,7.021000 ,0.077186 ,4.469843 ,0.007166 ,2.615599 ,3172.091164 ,2.792559 ,0.000225 ,0.667322 ,0.000610 ,1.617281 ,56.321321 ,1.671095 ,0.014987 ,0.816898 ,0.024690
0.490000 ,6.681000 ,169.841000 ,7.011000 ,0.077714 ,4.515350 ,0.007349 ,2.671239 ,2871.397719 ,2.736879 ,0.000222 ,0.701442 ,0.000614 ,1.634393 ,53.585425 ,1.654352 ,0.014888 ,0.837521 ,0.024784
0.500000 ,6.661000 ,169.498000 ,7.046000 ,0.077549 ,4.552122 ,0.007634 ,2.526079 ,3200.359996 ,2.655884 ,0.000226 ,0.838152 ,0.000594 ,1.589364 ,56.571724 ,1.629688 ,0.015039 ,0.915506 ,0.024363
0.510000 ,6.568000 ,170.135000 ,6.928000 ,0.076926 ,4.497557 ,0.006966 ,2.671376 ,3118.816775 ,2.712816 ,0.000210 ,0.815255 ,0.000454 ,1.634434 ,55.846368 ,1.647063 ,0.014504 ,0.902915 ,0.021296
0.520000 ,6.552000 ,167.796000 ,6.908000 ,0.077446 ,4.488074 ,0.006886 ,2.575296 ,2880.144384 ,2.659536 ,0.000230 ,0.709788 ,0.000466 ,1.604773 ,53.666977 ,1.630808 ,0.015175 ,0.842489 ,0.021598
0.530000 ,6.681000 ,168.115000 ,7.090000 ,0.078534 ,4.531557 ,0.008013 ,2.437239 ,3058.455775 ,2.547900 ,0.000223 ,0.762196 ,0.000636 ,1.561166 ,55.303307 ,1.596214 ,0.014933 ,0.873039 ,0.025216
0.540000 ,6.690000 ,170.312000 ,7.108000 ,0.077779 ,4.517671 ,0.008572 ,2.585900 ,3160.130656 ,2.802336 ,0.000222 ,0.726583 ,0.000692 ,1.608073 ,56.215039 ,1.674018 ,0.014905 ,0.852398 ,0.026314
0.550000 ,6.572000 ,169.398000 ,7.040000 ,0.078352 ,4.586686 ,0.009582 ,2.450816 ,3285.441596 ,2.746400 ,0.000222 ,0.937485 ,0.000763 ,1.565508 ,57.318772 ,1.657227 ,0.014899 ,0.968238 ,0.027626
0.560000 ,6.670000 ,169.342000 ,7.128000 ,0.078877 ,4.550077 ,0.009475 ,2.611100 ,3175.467036 ,2.925616 ,0.000220 ,0.743007 ,0.000641 ,1.615890 ,56.351282 ,1.710443 ,0.014844 ,0.861978 ,0.025325
0.570000 ,6.602000 ,167.442000 ,7.138000 ,0.078556 ,4.564023 ,0.009909 ,2.389596 ,2898.586636 ,2.688956 ,0.000242 ,0.830967 ,0.000786 ,1.545832 ,53.838524 ,1.639804 ,0.015549 ,0.911574 ,0.028040
0.580000 ,6.655000 ,163.854000 ,7.134000 ,0.080401 ,4.513902 ,0.008743 ,2.517975 ,2866.570684 ,2.650044 ,0.000220 ,0.872603 ,0.000633 ,1.586813 ,53.540365 ,1.627896 ,0.014826 ,0.934132 ,0.025159
0.590000 ,6.565000 ,167.028000 ,7.014000 ,0.079920 ,4.508232 ,0.007789 ,2.417775 ,2992.361216 ,2.453804 ,0.000224 ,0.847129 ,0.000421 ,1.554920 ,54.702479 ,1.566462 ,0.014975 ,0.920396 ,0.020517
0.600000 ,6.580000 ,165.935000 ,7.107000 ,0.079510 ,4.492533 ,0.010814 ,2.457600 ,2860.050775 ,2.541551 ,0.000233 ,0.776130 ,0.000742 ,1.567673 ,53.479443 ,1.594224 ,0.015250 ,0.880983 ,0.027242
0.610000 ,6.547000 ,164.871000 ,7.163000 ,0.079869 ,4.558524 ,0.010207 ,2.555791 ,2873.658359 ,2.756431 ,0.000228 ,0.871181 ,0.000619 ,1.598684 ,53.606514 ,1.660250 ,0.015113 ,0.933371 ,0.024887
0.620000 ,6.641000 ,164.435000 ,7.273000 ,0.080740 ,4.573607 ,0.011745 ,2.532119 ,2953.557775 ,2.826471 ,0.000239 ,0.884807 ,0.000801 ,1.591263 ,54.346645 ,1.681211 ,0.015469 ,0.940642 ,0.028309
0.630000 ,6.525000 ,166.047000 ,7.236000 ,0.080204 ,4.582929 ,0.012587 ,2.539375 ,2811.324791 ,2.642304 ,0.000221 ,0.938749 ,0.000874 ,1.593542 ,53.021927 ,1.625517 ,0.014881 ,0.968891 ,0.029566
0.640000 ,6.595000 ,165.441000 ,7.338000 ,0.080860 ,4.609928 ,0.012509 ,2.480975 ,2564.284519 ,2.847756 ,0.000225 ,0.944965 ,0.000877 ,1.575111 ,50.638765 ,1.687530 ,0.015013 ,0.972093 ,0.029606
0.650000 ,6.609000 ,166.458000 ,7.313000 ,0.081180 ,4.543659 ,0.011843 ,2.614119 ,2933.778236 ,2.849031 ,0.000236 ,0.847423 ,0.000721 ,1.616824 ,54.164363 ,1.687907 ,0.015372 ,0.920556 ,0.026851
0.660000 ,6.587000 ,165.511000 ,7.304000 ,0.081705 ,4.528068 ,0.012212 ,2.538431 ,3010.565879 ,2.871584 ,0.000220 ,0.882181 ,0.000733 ,1.593245 ,54.868624 ,1.694575 ,0.014835 ,0.939245 ,0.027076
0.670000 ,6.485000 ,166.631000 ,7.277000 ,0.080707 ,4.547341 ,0.014354 ,2.299775 ,2861.112839 ,2.810271 ,0.000209 ,0.855025 ,0.001026 ,1.516501 ,53.489371 ,1.676386 ,0.014471 ,0.924676 ,0.032034
0.680000 ,6.558000 ,161.655000 ,7.412000 ,0.082727 ,4.538310 ,0.014751 ,2.300636 ,2560.943975 ,2.808256 ,0.000223 ,0.889077 ,0.000899 ,1.516785 ,50.605770 ,1.675785 ,0.014938 ,0.942909 ,0.029975
0.690000 ,6.636000 ,162.418000 ,7.527000 ,0.082320 ,4.551605 ,0.015805 ,2.529504 ,2588.727276 ,3.001271 ,0.000220 ,0.912179 ,0.000985 ,1.590441 ,50.879537 ,1.732418 ,0.014830 ,0.955081 ,0.031378
0.700000 ,6.614000 ,163.201000 ,7.571000 ,0.083334 ,4.562596 ,0.017128 ,2.323004 ,2627.874599 ,3.000959 ,0.000210 ,0.870284 ,0.001010 ,1.524140 ,51.262799 ,1.732328 ,0.014502 ,0.932890 ,0.031787
0.710000 ,6.573000 ,161.252000 ,7.615000 ,0.082575 ,4.572733 ,0.017045 ,2.328671 ,2444.810496 ,2.794775 ,0.000196 ,0.997278 ,0.001093 ,1.525998 ,49.445025 ,1.671758 ,0.014002 ,0.998638 ,0.033065
0.720000 ,6.473000 ,163.835000 ,7.607000 ,0.082538 ,4.600397 ,0.020658 ,2.355271 ,2749.695775 ,2.940551 ,0.000206 ,1.118252 ,0.001436 ,1.534689 ,52.437542 ,1.714803 ,0.014337 ,1.057474 ,0.037893
0.730000 ,6.587000 ,161.375000 ,7.875000 ,0.084248 ,4.609144 ,0.021730 ,2.304431 ,2577.914375 ,3.073375 ,0.000213 ,1.050491 ,0.001417 ,1.518035 ,50.773166 ,1.753104 ,0.014605 ,1.024935 ,0.037646
0.740000 ,6.525000 ,162.087000 ,7.885000 ,0.084382 ,4.668675 ,0.021583 ,2.389375 ,2817.937431 ,3.215775 ,0.000208 ,1.182997 ,0.001452 ,1.545760 ,53.084248 ,1.793258 ,0.014407 ,1.087657 ,0.038106
0.750000 ,6.567000 ,160.815000 ,8.040000 ,0.083978 ,4.639062 ,0.023200 ,2.379511 ,2709.920775 ,3.170400 ,0.000213 ,1.234627 ,0.001659 ,1.542566 ,52.056899 ,1.780562 ,0.014600 ,1.111138 ,0.040726
0.760000 ,6.479000 ,162.307000 ,7.993000 ,0.084080 ,4.627602 ,0.024054 ,2.149559 ,2761.250751 ,3.186951 ,0.000205 ,1.123832 ,0.001342 ,1.466137 ,52.547605 ,1.785203 ,0.014318 ,1.060109 ,0.036628
0.770000 ,6.506000 ,162.609000 ,8.221000 ,0.084537 ,4.663963 ,0.029475 ,2.111964 ,2506.076119 ,3.642159 ,0.000198 ,1.254718 ,0.002133 ,1.453260 ,50.060724 ,1.908444 ,0.014086 ,1.120142 ,0.046185
0.780000 ,6.499000 ,164.224000 ,8.452000 ,0.086024 ,4.753901 ,0.032395 ,2.307999 ,2908.211824 ,3.513696 ,0.000224 ,1.619402 ,0.002006 ,1.519210 ,53.927839 ,1.874486 ,0.014967 ,1.272557 ,0.044793
0.790000 ,6.460000 ,165.031000 ,8.641000 ,0.085868 ,4.766279 ,0.034507 ,2.408400 ,2708.974039 ,4.462119 ,0.000212 ,1.547606 ,0.002348 ,1.551902 ,52.047805 ,2.112373 ,0.014558 ,1.244028 ,0.048459
0.800000 ,6.454000 ,164.550000 ,8.776000 ,0.085834 ,4.805101 ,0.038575 ,2.541884 ,2901.725500 ,4.495824 ,0.000212 ,1.525306 ,0.002676 ,1.594329 ,53.867667 ,2.120336 ,0.014559 ,1.235033 ,0.051732
0.810000 ,6.398000 ,168.563000 ,9.204000 ,0.086032 ,4.933114 ,0.045837 ,2.487596 ,3336.176031 ,4.902384 ,0.000222 ,2.038235 ,0.003074 ,1.577211 ,57.759640 ,2.214133 ,0.014891 ,1.427668 ,0.055445
0.820000 ,6.356000 ,169.361000 ,9.579000 ,0.086650 ,4.927972 ,0.052845 ,2.515264 ,3458.198679 ,5.591759 ,0.000226 ,1.814039 ,0.003358 ,1.585958 ,58.806451 ,2.364690 ,0.015030 ,1.346863 ,0.057950
0.830000 ,6.326000 ,170.516000 ,9.992000 ,0.088010 ,5.015058 ,0.057741 ,2.613724 ,3717.259744 ,6.855936 ,0.000230 ,1.970185 ,0.004012 ,1.616702 ,60.969334 ,2.618384 ,0.015181 ,1.403633 ,0.063338
0.840000 ,6.172000 ,177.963000 ,10.633000 ,0.087150 ,5.198834 ,0.070436 ,2.758416 ,4105.217631 ,8.696311 ,0.000226 ,2.417394 ,0.004715 ,1.660848 ,64.071972 ,2.948951 ,0.015042 ,1.554797 ,0.068664
0.850000 ,6.200000 ,179.569000 ,11.123000 ,0.086316 ,5.278235 ,0.076886 ,2.642000 ,4274.177239 ,9.313871 ,0.000211 ,2.735613 ,0.004933 ,1.625423 ,65.377192 ,3.051864 ,0.014535 ,1.653969 ,0.070235
0.860000 ,6.026000 ,182.519000 ,11.972000 ,0.087417 ,5.441775 ,0.092913 ,2.881324 ,4979.147639 ,10.967216 ,0.000216 ,2.886913 ,0.005693 ,1.697446 ,70.563076 ,3.311679 ,0.014694 ,1.699092 ,0.075450
0.870000 ,5.929000 ,191.039000 ,13.229000 ,0.088510 ,5.709193 ,0.105061 ,3.123959 ,5510.847479 ,15.124559 ,0.000233 ,3.325649 ,0.006175 ,1.767472 ,74.235083 ,3.889031 ,0.015252 ,1.823636 ,0.078578
0.880000 ,5.803000 ,197.572000 ,14.574000 ,0.088848 ,5.831992 ,0.123014 ,3.432191 ,6203.114816 ,20.180524 ,0.000234 ,3.822964 ,0.007296 ,1.852617 ,78.759855 ,4.492274 ,0.015307 ,1.955240 ,0.085415
0.890000 ,5.259000 ,220.979000 ,16.497000 ,0.088842 ,6.481225 ,0.148689 ,3.377919 ,7427.624559 ,25.763991 ,0.000226 ,4.076969 ,0.008337 ,1.837912 ,86.183668 ,5.075824 ,0.015019 ,2.019151 ,0.091307
0.900000 ,5.181000 ,230.615000 ,18.703000 ,0.089809 ,6.538634 ,0.175257 ,3.440239 ,7491.366775 ,36.688791 ,0.000216 ,3.829200 ,0.009000 ,1.854788 ,86.552682 ,6.057127 ,0.014691 ,1.956834 ,0.094870
0.910000 ,4.680000 ,255.289000 ,21.859000 ,0.090313 ,7.153738 ,0.202283 ,3.531600 ,7816.495479 ,43.919119 ,0.000208 ,4.007708 ,0.008644 ,1.879255 ,88.410947 ,6.627150 ,0.014433 ,2.001926 ,0.092972
0.920000 ,4.179000 ,279.982000 ,26.052000 ,0.090575 ,7.486148 ,0.245666 ,3.370959 ,7849.245676 ,56.647296 ,0.000205 ,3.610776 ,0.009022 ,1.836017 ,88.595969 ,7.526440 ,0.014325 ,1.900204 ,0.094984
0.930000 ,3.526000 ,314.587000 ,31.691000 ,0.091349 ,7.980984 ,0.289580 ,2.829324 ,6309.228431 ,69.695519 ,0.000218 ,3.023677 ,0.007949 ,1.682059 ,79.430652 ,8.348384 ,0.014756 ,1.738872 ,0.089158
0.940000 ,2.874000 ,348.298000 ,39.747000 ,0.091422 ,8.028560 ,0.341300 ,2.368124 ,4052.639196 ,83.330991 ,0.000210 ,2.430198 ,0.007082 ,1.538871 ,63.660342 ,9.128581 ,0.014500 ,1.558909 ,0.084155
0.950000 ,2.274000 ,375.461000 ,50.553000 ,0.092393 ,7.773516 ,0.398509 ,1.398924 ,1377.794479 ,101.681191 ,0.000198 ,1.538432 ,0.004918 ,1.182761 ,37.118654 ,10.083709 ,0.014065 ,1.240335 ,0.070126
0.960000 ,1.769000 ,390.324000 ,64.163000 ,0.092671 ,7.314874 ,0.453747 ,0.809639 ,343.573024 ,111.334431 ,0.000210 ,0.840557 ,0.003267 ,0.899799 ,18.535723 ,10.551513 ,0.014492 ,0.916819 ,0.057156
0.970000 ,1.472000 ,396.387000 ,82.998000 ,0.092705 ,6.691524 ,0.512293 ,0.503216 ,51.715231 ,98.389996 ,0.000184 ,0.255725 ,0.001520 ,0.709377 ,7.191330 ,9.919173 ,0.013576 ,0.505693 ,0.038990
0.980000 ,1.235000 ,398.963000 ,108.975000 ,0.088739 ,6.146553 ,0.575025 ,0.221775 ,6.867631 ,90.898375 ,0.000164 ,0.068450 ,0.000810 ,0.470930 ,2.620617 ,9.534064 ,0.012815 ,0.261629 ,0.028466
0.990000 ,1.133000 ,399.690000 ,148.968000 ,0.077744 ,5.595255 ,0.650078 ,0.123311 ,0.935900 ,76.756976 ,0.000141 ,0.012897 ,0.000371 ,0.351157 ,0.967419 ,8.761106 ,0.011869 ,0.113566 ,0.019262
